Date,Call Volume,U.S. Holiday Indicator,Call Volume Impact,Day of Week,Day of Month,Day of Year,Week of Year,Month,Quarter,Is Weekend
02-06-2024,535,,,0,2,153,23,6,2,0
03-06-2024,536,,,1,3,154,23,6,2,0
04-06-2024,536,,,2,4,155,23,6,2,0
05-06-2024,,,Missing data (anomaly),3,5,156,23,6,2,0
06-06-2024,999,,Unexpected fluctuation,4,6,157,23,6,2,0
07-06-2024,836,,Increased due to billing date,5,7,158,23,6,2,1
08-06-2024,643,,,6,8,159,23,6,2,1
09-06-2024,536,,,0,9,160,24,6,2,0
10-06-2024,536,,,1,10,161,24,6,2,0
11-06-2024,536,,,2,11,162,24,6,2,0
12-06-2024,536,,,3,12,163,24,6,2,0
13-06-2024,536,,,4,13,164,24,6,2,0
14-06-2024,644,,,5,14,165,24,6,2,1
15-06-2024,644,,,6,15,166,24,6,2,1
16-06-2024,536,,,0,16,167,25,6,2,0
17-06-2024,537,,,1,17,168,25,6,2,0
18-06-2024,537,,,2,18,169,25,6,2,0
19-06-2024,537,Juneteenth National Independence Day,,3,19,170,25,6,2,0
20-06-2024,537,,,4,20,171,25,6,2,0
21-06-2024,644,,,5,21,172,25,6,2,1
22-06-2024,644,,,6,22,173,25,6,2,1
23-06-2024,537,,,0,23,174,26,6,2,0
24-06-2024,537,,,1,24,175,26,6,2,0
25-06-2024,698,,Increased due to billing date,2,25,176,26,6,2,0
26-06-2024,698,,Increased due to billing date,3,26,177,26,6,2,0
27-06-2024,537,,,4,27,178,26,6,2,0
28-06-2024,838,,Increased due to billing date,5,28,179,26,6,2,1
29-06-2024,645,,,6,29,180,26,6,2,1
30-06-2024,537,,,0,30,181,27,6,2,0
01-07-2024,537,,,1,1,182,27,7,3,0
02-07-2024,538,,,2,2,183,27,7,3,0
03-07-2024,538,,,3,3,184,27,7,3,0
04-07-2024,430,Independence Day,Decreased due to Independence Day,4,4,185,27,7,3,0
05-07-2024,645,,,5,5,186,27,7,3,1
06-07-2024,645,,,6,6,187,27,7,3,1
07-07-2024,,,Missing data (anomaly),0,7,188,28,7,3,0
08-07-2024,538,,,1,8,189,28,7,3,0
09-07-2024,538,,,2,9,190,28,7,3,0
10-07-2024,538,,,3,10,191,28,7,3,0
11-07-2024,538,,,4,11,192,28,7,3,0
12-07-2024,646,,,5,12,193,28,7,3,1
13-07-2024,646,,,6,13,194,28,7,3,1
14-07-2024,538,,,0,14,195,29,7,3,0
15-07-2024,538,,,1,15,196,29,7,3,0
16-07-2024,538,,,2,16,197,29,7,3,0
17-07-2024,539,,,3,17,198,29,7,3,0
18-07-2024,539,,,4,18,199,29,7,3,0
19-07-2024,646,,,5,19,200,29,7,3,1
20-07-2024,647,,,6,20,201,29,7,3,1
21-07-2024,539,,,0,21,202,30,7,3,0
22-07-2024,539,,,1,22,203,30,7,3,0
23-07-2024,539,,,2,23,204,30,7,3,0
24-07-2024,539,,,3,24,205,30,7,3,0
25-07-2024,701,,Increased due to billing date,4,25,206,30,7,3,0
26-07-2024,841,,Increased due to billing date,5,26,207,30,7,3,1
27-07-2024,647,,,6,27,208,30,7,3,1
28-07-2024,701,,Increased due to billing date,0,28,209,31,7,3,0
29-07-2024,539,,,1,29,210,31,7,3,0
30-07-2024,539,,,2,30,211,31,7,3,0
31-07-2024,540,,,3,31,212,31,7,3,0
01-08-2024,540,,,4,1,213,31,8,3,0
02-08-2024,648,,,5,2,214,31,8,3,1
03-08-2024,648,,,6,3,215,31,8,3,1
04-08-2024,466,,Unexpected fluctuation,0,4,216,32,8,3,0
05-08-2024,540,,,1,5,217,32,8,3,0
06-08-2024,540,,,2,6,218,32,8,3,0
07-08-2024,702,,Increased due to billing date,3,7,219,32,8,3,0
08-08-2024,540,,,4,8,220,32,8,3,0
09-08-2024,648,,,5,9,221,32,8,3,1
10-08-2024,648,,,6,10,222,32,8,3,1
11-08-2024,540,,,0,11,223,33,8,3,0
12-08-2024,540,,,1,12,224,33,8,3,0
13-08-2024,540,,,2,13,225,33,8,3,0
14-08-2024,540,,,3,14,226,33,8,3,0
15-08-2024,541,,,4,15,227,33,8,3,0
16-08-2024,649,,,5,16,228,33,8,3,1
17-08-2024,649,,,6,17,229,33,8,3,1
18-08-2024,541,,,0,18,230,34,8,3,0
19-08-2024,541,,,1,19,231,34,8,3,0
20-08-2024,541,,,2,20,232,34,8,3,0
21-08-2024,541,,,3,21,233,34,8,3,0
22-08-2024,541,,,4,22,234,34,8,3,0
23-08-2024,649,,,5,23,235,34,8,3,1
24-08-2024,649,,,6,24,236,34,8,3,1
25-08-2024,704,,Increased due to billing date,0,25,237,35,8,3,0
26-08-2024,704,,Increased due to billing date,1,26,238,35,8,3,0
27-08-2024,541,,,2,27,239,35,8,3,0
28-08-2024,,,Missing data (anomaly),3,28,240,35,8,3,0
29-08-2024,542,,,4,29,241,35,8,3,0
30-08-2024,650,,,5,30,242,35,8,3,1
31-08-2024,650,,,6,31,243,35,8,3,1
01-09-2024,542,Labor Day,,0,1,244,36,9,3,0
02-09-2024,542,,,1,2,245,36,9,3,0
03-09-2024,542,,,2,3,246,36,9,3,0
04-09-2024,542,,,3,4,247,36,9,3,0
05-09-2024,542,,,4,5,248,36,9,3,0
06-09-2024,650,,,5,6,249,36,9,3,1
07-09-2024,,,Missing data (anomaly),6,7,250,36,9,3,1
08-09-2024,542,,,0,8,251,37,9,3,0
09-09-2024,542,,,1,9,252,37,9,3,0
10-09-2024,542,,,2,10,253,37,9,3,0
11-09-2024,542,,,3,11,254,37,9,3,0
12-09-2024,542,,,4,12,255,37,9,3,0
13-09-2024,651,,,5,13,256,37,9,3,1
14-09-2024,651,,,6,14,257,37,9,3,1
15-09-2024,543,,,0,15,258,38,9,3,0
16-09-2024,543,,,1,16,259,38,9,3,0
17-09-2024,543,,,2,17,260,38,9,3,0
18-09-2024,543,,,3,18,261,38,9,3,0
19-09-2024,543,,,4,19,262,38,9,3,0
20-09-2024,652,,,5,20,263,38,9,3,1
21-09-2024,504,,Unexpected fluctuation,6,21,264,38,9,3,1
22-09-2024,543,,,0,22,265,39,9,3,0
23-09-2024,543,,,1,23,266,39,9,3,0
24-09-2024,543,,,2,24,267,39,9,3,0
25-09-2024,706,,Increased due to billing date,3,25,268,39,9,3,0
26-09-2024,706,,Increased due to billing date,4,26,269,39,9,3,0
27-09-2024,652,,,5,27,270,39,9,3,1
28-09-2024,848,,Increased due to billing date,6,28,271,39,9,3,1
29-09-2024,544,,,0,29,272,40,9,3,0
30-09-2024,544,,,1,30,273,40,9,3,0
01-10-2024,544,,,2,1,274,40,10,4,0
02-10-2024,544,,,3,2,275,40,10,4,0
03-10-2024,366,,Unexpected fluctuation,4,3,276,40,10,4,0
04-10-2024,653,,,5,4,277,40,10,4,1
05-10-2024,653,,,6,5,278,40,10,4,1
06-10-2024,,,Missing data (anomaly),0,6,279,41,10,4,0
07-10-2024,707,,Increased due to billing date,1,7,280,41,10,4,0
08-10-2024,756,,Unexpected fluctuation,2,8,281,41,10,4,0
09-10-2024,544,,,3,9,282,41,10,4,0
10-10-2024,609,,Unexpected fluctuation,4,10,283,41,10,4,0
11-10-2024,653,,,5,11,284,41,10,4,1
12-10-2024,653,,,6,12,285,41,10,4,1
13-10-2024,545,Columbus Day,,0,13,286,42,10,4,0
14-10-2024,545,,,1,14,287,42,10,4,0
15-10-2024,545,,,2,15,288,42,10,4,0
16-10-2024,,,Missing data (anomaly),3,16,289,42,10,4,0
17-10-2024,545,,,4,17,290,42,10,4,0
18-10-2024,654,,,5,18,291,42,10,4,1
19-10-2024,654,,,6,19,292,42,10,4,1
20-10-2024,545,,,0,20,293,43,10,4,0
21-10-2024,545,,,1,21,294,43,10,4,0
22-10-2024,545,,,2,22,295,43,10,4,0
23-10-2024,545,,,3,23,296,43,10,4,0
24-10-2024,545,,,4,24,297,43,10,4,0
25-10-2024,851,,Increased due to billing date,5,25,298,43,10,4,1
26-10-2024,851,,Increased due to billing date,6,26,299,43,10,4,1
27-10-2024,546,,,0,27,300,44,10,4,0
28-10-2024,709,,Increased due to billing date,1,28,301,44,10,4,0
29-10-2024,546,,,2,29,302,44,10,4,0
30-10-2024,546,,,3,30,303,44,10,4,0
31-10-2024,546,,,4,31,304,44,10,4,0
01-11-2024,655,,,5,1,305,44,11,4,1
02-11-2024,655,,,6,2,306,44,11,4,1
03-11-2024,546,,,0,3,307,45,11,4,0
04-11-2024,546,,,1,4,308,45,11,4,0
05-11-2024,546,,,2,5,309,45,11,4,0
06-11-2024,546,,,3,6,310,45,11,4,0
07-11-2024,710,,Increased due to billing date,4,7,311,45,11,4,0
08-11-2024,656,,,5,8,312,45,11,4,1
09-11-2024,656,,,6,9,313,45,11,4,1
10-11-2024,547,,,0,10,314,46,11,4,0
11-11-2024,547,Veterans Day,,1,11,315,46,11,4,0
12-11-2024,547,,,2,12,316,46,11,4,0
13-11-2024,547,,,3,13,317,46,11,4,0
14-11-2024,547,,,4,14,318,46,11,4,0
15-11-2024,656,,,5,15,319,46,11,4,1
16-11-2024,656,,,6,16,320,46,11,4,1
17-11-2024,547,,,0,17,321,47,11,4,0
18-11-2024,547,,,1,18,322,47,11,4,0
19-11-2024,547,,,2,19,323,47,11,4,0
20-11-2024,547,,,3,20,324,47,11,4,0
21-11-2024,547,,,4,21,325,47,11,4,0
22-11-2024,657,,,5,22,326,47,11,4,1
23-11-2024,657,,,6,23,327,47,11,4,1
24-11-2024,547,,,0,24,328,48,11,4,0
25-11-2024,712,,Increased due to billing date,1,25,329,48,11,4,0
26-11-2024,712,,Increased due to billing date,2,26,330,48,11,4,0
27-11-2024,438,Thanksgiving,Decreased due to Thanksgiving,3,27,331,48,11,4,0
28-11-2024,1380,,"Increased due to billing date, unexpected fluctuation",4,28,332,48,11,4,0
29-11-2024,657,,,5,29,333,48,11,4,1
30-11-2024,657,,,6,30,334,48,11,4,1
01-12-2024,548,,,0,1,335,49,12,4,0
02-12-2024,548,,,1,2,336,49,12,4,0
03-12-2024,548,,,2,3,337,49,12,4,0
04-12-2024,548,,,3,4,338,49,12,4,0
05-12-2024,548,,,4,5,339,49,12,4,0
06-12-2024,658,,,5,6,340,49,12,4,1
07-12-2024,855,,Increased due to billing date,6,7,341,49,12,4,1
08-12-2024,548,,,0,8,342,50,12,4,0
09-12-2024,548,,,1,9,343,50,12,4,0
10-12-2024,549,,,2,10,344,50,12,4,0
11-12-2024,549,,,3,11,345,50,12,4,0
12-12-2024,549,,,4,12,346,50,12,4,0
13-12-2024,659,,,5,13,347,50,12,4,1
14-12-2024,659,,,6,14,348,50,12,4,1
15-12-2024,549,,,0,15,349,51,12,4,0
16-12-2024,549,,,1,16,350,51,12,4,0
17-12-2024,549,,,2,17,351,51,12,4,0
18-12-2024,549,,,3,18,352,51,12,4,0
19-12-2024,549,,,4,19,353,51,12,4,0
20-12-2024,659,,,5,20,354,51,12,4,1
21-12-2024,659,,,6,21,355,51,12,4,1
22-12-2024,549,,,0,22,356,52,12,4,0
23-12-2024,549,,,1,23,357,52,12,4,0
24-12-2024,550,,,2,24,358,52,12,4,0
25-12-2024,714,Christmas Day,Increased due to billing date,3,25,359,52,12,4,0
26-12-2024,715,,Increased due to billing date,4,26,360,52,12,4,0
27-12-2024,660,,,5,27,361,52,12,4,1
28-12-2024,858,,Increased due to billing date,6,28,362,52,12,4,1
29-12-2024,550,,,0,29,363,1,12,4,0
30-12-2024,550,,,1,30,364,1,12,4,0
31-12-2024,550,,,2,31,365,1,12,4,0
